C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_09_937.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_09_937.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_09_937.jpg, 0, 1, 0, 30.19004
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_039.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_039.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_039.jpg, 0, 1, 0, 30.19029
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_143.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_143.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_143.jpg, -0.05313628, 1, 0, 30.18973
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_243.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_243.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_243.jpg, -0.3443904, 1, 0, 30.16457
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_344.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_344.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_344.jpg, -0.06525446, 1, 0, 30.19102
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_447.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_447.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_447.jpg, 0, 1, 0, 30.18971
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_549.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_549.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_549.jpg, 0, 1, 0, 30.19022
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_652.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_652.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_652.jpg, 0, 1, 0, 30.19083
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_754.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_754.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_754.jpg, -0.2661055, 1, 0, 30.17442
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_855.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_855.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_855.jpg, -0.04274295, 1, 0, 30.19079
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_10_958.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_10_958.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_10_958.jpg, 0, 1, 0, 30.19008
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_059.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_059.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_059.jpg, 0, 1, 0, 30.19029
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_161.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_161.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_161.jpg, -0.1297475, 1, 0, 30.1864
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_264.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_264.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_264.jpg, -0.4274582, 1, 0, 30.15346
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_366.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_366.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_366.jpg, -0.7340801, 1, 0, 30.11096
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_468.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_468.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_468.jpg, -0.4630052, 1, 0, 30.18738
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_568.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_568.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_568.jpg, -0.1611588, 1, 0, 30.19521
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_670.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_670.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_670.jpg, 0, 1, 0, 30.18832
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_771.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_771.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_771.jpg, 0, 1, 0, 30.19012
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_871.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_871.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_871.jpg, 0, 1, 0, 30.19082
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_11_973.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_11_973.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_11_973.jpg, 0, 1, 0, 30.19032
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_078.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_078.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_078.jpg, 0, 1, 0, 30.19047
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_179.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_179.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_179.jpg, 0, 1, 0, 30.19032
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_281.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_281.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_281.jpg, 0, 1, 0, 30.19027
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_384.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_384.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_384.jpg, 0, 1, 0, 30.18999
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_486.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_486.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_486.jpg, 0, 1, 0, 30.19007
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_586.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_586.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_586.jpg, 0, 1, 0, 30.19088
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_687.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_687.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_687.jpg, 0, 1, 0, 30.1907
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_788.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_788.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_788.jpg, -0.2798743, 1, 0, 30.17265
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_890.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_890.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_890.jpg, -0.3751712, 1, 0, 30.17335
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_12_990.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_12_990.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_12_990.jpg, -0.07503197, 1, 0, 30.19116
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_13_094.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_13_094.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_13_094.jpg, 0, 1, 0, 30.1892
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_13_196.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_13_196.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_13_196.jpg, 0, 1, 0, 30.18991
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_13_296.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_13_296.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_13_296.jpg, 0, 1, 0, 30.19036
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_13_397.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_13_397.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_13_397.jpg, 0, 1, 0, 30.19027
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_13_500.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_13_500.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_13_500.jpg, -0.05991642, 1, 0, 30.18963
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_13_601.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_13_601.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_13_601.jpg, -0.3451989, 1, 0, 30.16391
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_13_702.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_13_702.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_13_702.jpg, -0.04321744, 1, 0, 30.19039
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_13_804.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_13_804.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_13_804.jpg, 0, 1, 0, 30.19004
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_13_907.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_13_907.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_13_907.jpg, 0, 1, 0, 30.19036
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_008.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_008.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_008.jpg, -0.2910164, 1, 0, 30.17214
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_109.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_109.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_109.jpg, 0, 1, 0, 30.18955
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_209.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_209.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_209.jpg, 0, 1, 0, 30.19014
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_311.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_311.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_311.jpg, 0, 1, 0, 30.19029
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_415.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_415.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_415.jpg, 0, 1, 0, 30.19032
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_516.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_516.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_516.jpg, -0.09459214, 1, 0, 30.1882
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_619.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_619.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_619.jpg, -0.1811998, 1, 0, 30.1883
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_722.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_722.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_722.jpg, 0, 1, 0, 30.18988
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_823.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_823.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_823.jpg, 0, 1, 0, 30.19019
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_14_924.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_14_924.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_14_924.jpg, -0.1195375, 1, 0, 30.18741
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_026.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_026.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_026.jpg, -0.2934597, 1, 0, 30.17417
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_127.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_127.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_127.jpg, -0.0006576926, 1, 0, 30.1889
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_229.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_229.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_229.jpg, 0, 1, 0, 30.18982
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_329.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_329.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_329.jpg, 0, 1, 0, 30.19028
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_430.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_430.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_430.jpg, -0.04595083, 1, 0, 30.18954
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_532.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_532.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_532.jpg, -0.2243857, 1, 0, 30.17979
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_633.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_633.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_633.jpg, 0, 1, 0, 30.18941
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_736.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_736.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_736.jpg, 0, 1, 0, 30.1902
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_836.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_836.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_836.jpg, 0, 1, 0, 30.19028
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_15_938.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_15_938.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_15_938.jpg, 0, 1, 0, 30.19012
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_041.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_041.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_041.jpg, -0.3072619, 1, 0, 30.1696
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_144.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_144.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_144.jpg, -0.01222919, 1, 0, 30.1894
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_248.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_248.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_248.jpg, 0, 1, 0, 30.19008
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_350.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_350.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_350.jpg, 0, 1, 0, 30.19025
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_451.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_451.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_451.jpg, -0.2712373, 1, 0, 30.17445
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_552.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_552.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_552.jpg, -0.3921394, 1, 0, 30.17162
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_653.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_653.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_653.jpg, -0.08941228, 1, 0, 30.19197
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_757.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_757.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_757.jpg, 0, 1, 0, 30.18943
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_860.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_860.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_860.jpg, 0, 1, 0, 30.19047
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_16_960.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_16_960.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_16_960.jpg, 0.03359283, 1, 0, 30.18996
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_063.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_063.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_063.jpg, 0.103226, 1, 0, 30.18916
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_163.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_163.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_163.jpg, 0, 1, 0, 30.19005
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_266.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_266.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_266.jpg, 0, 1, 0, 30.19025
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_367.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_367.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_367.jpg, 0, 1, 0, 30.19028
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_469.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_469.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_469.jpg, 0, 1, 0, 30.19001
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_572.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_572.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_572.jpg, 0, 1, 0, 30.19029
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_674.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_674.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_674.jpg, 0, 1, 0, 30.19017
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_776.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_776.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_776.jpg, 0, 1, 0, 30.1903
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_876.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_876.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_876.jpg, 0, 1, 0, 30.19027
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_17_978.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_17_978.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_17_978.jpg, 0, 1, 0, 30.19029
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_080.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_080.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_080.jpg, 0, 1, 0, 30.19027
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_182.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_182.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_182.jpg, -0.02364254, 1, 0, 30.19018
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_283.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_283.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_283.jpg, -0.1684857, 1, 0, 30.18477
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_384.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_384.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_384.jpg, 0, 1, 0, 30.19
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_485.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_485.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_485.jpg, 0, 1, 0, 30.19022
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_588.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_588.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_588.jpg, 0, 1, 0, 30.19028
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_689.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_689.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_689.jpg, 0, 1, 0, 30.19031
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_792.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_792.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_792.jpg, 0, 1, 0, 30.1903
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_894.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_894.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_894.jpg, 0, 1, 0, 30.19031
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_18_995.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_18_995.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_18_995.jpg, 0, 1, 0, 30.19029
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_19_096.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_19_096.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_19_096.jpg, 0, 1, 0, 30.19022
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_19_198.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_19_198.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_19_198.jpg, 0, 1, 0, 30.19031
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_19_301.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_19_301.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_19_301.jpg, 0, 1, 0, 30.19021
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_19_402.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_19_402.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_19_402.jpg, 0, 1, 0, 30.19031
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_19_504.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_19_504.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_19_504.jpg, -0.08513513, 1, 0, 30.18853
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_19_604.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_19_604.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_19_604.jpg, 0, 1, 0, 30.19029
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_19_704.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_19_704.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_19_704.jpg, 0, 1, 0, 30.1903
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_19_805.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_19_805.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_19_805.jpg, 0, 1, 0, 30.19031
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_19_909.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_19_909.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_19_909.jpg, -0.02003673, 1, 0, 30.19022
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_20_013.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_20_013.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_20_013.jpg, -0.3155449, 1, 0, 30.16805
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_20_116.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_20_116.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_20_116.jpg, -0.09857287, 1, 0, 30.19115
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_20_218.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_20_218.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_20_218.jpg, 0, 1, 0, 30.18978
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_20_318.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_20_318.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_20_318.jpg, 0, 1, 0, 30.19021
C:\Users\Kyan\Data\IMG\center_2020_05_26_14_49_20_421.jpg, C:\Users\Kyan\Data\IMG\left_2020_05_26_14_49_20_421.jpg, C:\Users\Kyan\Data\IMG\right_2020_05_26_14_49_20_421.jpg, 0, 1, 0, 30.19027
